id,date,tweet
1321958747342819328,2020-10-29 23:35:00+00:00,"Democrats said flatten the curve and don't overrun hospitals, then reopen.

We did that.

Then it was ""no spikes.""

Now it's ""We gotta have a vaccine, but we won't trust it if it's under Trump.""

Do these morons know Trump isn't developing the vaccine - Pfizer and J&amp;J are?"
1321951267128705025,2020-10-29 23:05:17+00:00,"Pfizer CEO Albert Bourla (a veterinarian) was paid $17.9 million in 2019.

Makes Eliquis 180 tabs cash price $1,666.99   !

Heart med mfg / sold jointly with Bristol Myers Squibb.
Giovanni  Caforio CEO was paid $18,687,123 in 2019. 

Accounting for the PRICE GOUGING by BIG PHARMA"
1321918129732157440,2020-10-29 20:53:36+00:00,Pfizer said it hopes to have data ready from its trial by the end of the month. (For FDA approval) It says it hopes to deliver 100 million doses to the government by the end of the year. Astra-Zeneca hopes to have its vaccine ready before the end of the year.
1321908176145567745,2020-10-29 20:14:03+00:00,"Moderna &amp; Pfizer announced today that they should have COVID therapeutics available by December. 
@POTUS said it would happen - it is. 
@POTUS said the 3rd Quarter GDP would be fantastic - it is.
Promises Made; Promises Kept!"
1321907459011842049,2020-10-29 20:11:12+00:00,"Today I'm serving some concentric, slain, quilted, diamond Pfizer realness."
1321905903248003072,2020-10-29 20:05:01+00:00,"GLAXOSMITHCLINE,PFIZER,ASTRA ZENEKA WILL BE CHARGED WITH CRIMES AGAINST HUMANITY,WITH THE PERPETRATORS GOVERMENT AND GLOBALIST CABAL,AND ALL WHO ARE COMPLICIT IN THE CRIMES AGAINST HUMANITY ON WE THE PEOPLE!"
1321903948580691968,2020-10-29 19:57:15+00:00,"GERMANY COULD BE ONE OF THE FIRST COUNTRIES TO START IMMUNIZING PEOPLE AGAINST COVID-19 UNDER A PLAN BEING ROLLED OUT BY THE GOVERNMENT AND BIONTECH (BNTX), PFIZER'S (PFE) VACCINE JV PARTNER, ACCORDING TO WSJ SOURCES"
1321903697132167169,2020-10-29 19:56:15+00:00,Germany could be one of the first places to receive Pfizer $PFE and BioNTech's $BNTX Covid-19 vaccine
1321902270414573573,2020-10-29 19:50:35+00:00,"#DrFauci when you say Pfizer and Moderna vaccines are ""neck and neck"" you completely negate your warning that the pandemic may be with us until 2022

When people hear ""neck and neck"" they think:

Oh, the pandemic is almost over"
1321891320563179525,2020-10-29 19:07:05+00:00,"Dr. Mikael Dolsten of @pfizer asks our panelists about how to address the public's concern of TOO many vaccines. Panelists agree that vaccines are essential and â€œif you want to look at non-vaccinated world, look at #COVID19, this is what happens when there are no vaccines.â€"
1321865011384487937,2020-10-29 17:22:32+00:00,"How long are boneheads going to recommend buying @moderna_tx stock &amp; not discuss the convoluted scenario with @ArbutusBio @CureVacRNA the LNP licenses/sub licenses, &amp; the 069 patent from Arbutus which is the basis for @pfizer BNT162 project @VivekGRamaswamy #CNBC #COVID19"
1321859443882037249,2020-10-29 17:00:25+00:00,"Moderna, Pfizer Say Theyâ€™re Close to COVID-19 Vaccine, But Huge Problems Remain

Remember they are not liable"
1321858860601221121,2020-10-29 16:58:05+00:00,"Germany could be one of the first countries to start immunizing people against COVID-19 under a plan being rolled out by the government and BioNTech ( $BNTX ), Pfizer's ( $PFE ) vaccine JV partner"
1321857616964808707,2020-10-29 16:53:09+00:00,"Germany could be one of the first countries to start immunizing people against COVID-19 under a plan being rolled out by the government and BioNTech (BNTX), Pfizer's (PFE) vaccine JV partner, according to WSJ sources"
1321855637525991424,2020-10-29 16:45:17+00:00,"#NEW: INDIANAPOLIS (AP) â€” State health officials say federal officials have indicated a vaccine could be shipped to the state by mid to late November. Indiana's health commissioner, Dr. Kristina Box says the first vaccine is likely to be a two-dose version from Pfizer."
1321851516290957313,2020-10-29 16:28:54+00:00,"Research shows that COVID-19 immunity is more complicated than many would suspect, and recently, Pfizer, the current US frontrunner delay the release of trial data, the team warned that there might never be a working vaccine, we do not know that we will ever have a vaccine at all"
1321850287217381382,2020-10-29 16:24:01+00:00,The government has bought 20 million doses of a German vaccine backed by @pfizer which could be ready to distribute before Christmas. Confirmation of whether it works is likely to come before an Oxford-@AstraZeneca  update.
1321848291097792512,2020-10-29 16:16:06+00:00,"Moderna CEO: if look at demographics [of covid-19 vaccine trials], it's very consistent w/American population. They're only doing clinical trials in US at this point due to the size of their company &amp; resources. [compare size with Pfizer &amp; J&amp;J} #prixgalien"
1321837882659819520,2020-10-29 15:34:44+00:00,So it looks like the coronavirus vaccine could be ready by xmas with an american company PFIZER leading the race which already makes a net income of 16.27 billion usd! Shock horror this virus has all been about money with ğŸ‡ºğŸ‡¸  set to profit as per usual
1321837444258357249,2020-10-29 15:32:59+00:00,"#Raytheon +0.76%
#JPMorgan +0.18%
#InternationalPaperCo +0.47%
#Pfizer -0.97%
#Travelers +0.93%

My top picks"
1321825243602817024,2020-10-29 14:44:31+00:00,"The government has bought 20 million doses of a German vaccine backed by Pfizer which could be ready to distribute before Christmas.

obviously for Parliament and civil service

the 90 million pre order for everyone in the UK"
id,date,tweet
1486074687838949379,2022-01-25 20:33:10+00:00,"ACHRAF HAKIMI. 
BEST RB IN THE WORLD. 

GOOD NIGHT GUYS. ğŸ‘‹ğŸ½"
1480523688688631810,2022-01-10 12:55:28+00:00,"Je te souhaite Ã©galement une bonne annÃ©e ma petite Camille â¤ï¸ğŸ™ğŸ½. 
Continues de te battre comme tu le fais, tu nous donnes une leÃ§on de vie Ã  tous. âœŠğŸ½

La violence des commentaires pour une gamineâ€¦ On est vraiment en train de toucher le fond. Il sâ€™agirait de se ressaisir un peu. https://t.co/UgBTVnzhTB"
1477064480337145860,2021-12-31 23:49:49+00:00,2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£2ï¸âƒ£
1477021621630246912,2021-12-31 20:59:30+00:00,"Road to 2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£2ï¸âƒ£â€¦ 

Happy New Year everyone
I wish you health, happiness and success. ğŸŠâ¤ï¸ https://t.co/t5upikqz0L"
1475398471679160326,2021-12-27 09:29:41+00:00,@Globe_Soccer @tiktok_us @DubaiSC ğŸ™ğŸ½ğŸ’ªğŸ½
1472939561923878916,2021-12-20 14:38:52+00:00,@AS_Monaco_ES â¤ï¸ğŸ™ğŸ½
1472871299202662403,2021-12-20 10:07:37+00:00,@equipedefrance ğŸ’™ğŸ¤â¤ï¸
1472871257611939842,2021-12-20 10:07:27+00:00,@PSG_inside â¤ï¸ğŸ’™
1471813096406716421,2021-12-17 12:02:41+00:00,"I am delighted to announce that I am now officially part of Maison Dior. Canâ€™t wait to share our collaborations in menâ€™s fashion and Sauvage fragrance
#Dior #DiorSauvage #DiorFragrance @Dior https://t.co/hQtGyqGtKl"
1470040292086722563,2021-12-12 14:38:12+00:00,ğŸ˜³ğŸ˜³ğŸ˜³ #AbuDhabiGP #F1
1465305899581546501,2021-11-29 13:05:25+00:00,TT x KM ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/OzRhhx77Gy
1465033037289246727,2021-11-28 19:01:09+00:00,"RIP VIRGIL ABLOH ğŸ•Š

No one will forget the impact you had. God bless you my friend."
1459650924981411847,2021-11-13 22:34:34+00:00,"DIRECTION LE QATAR ğŸ‡«ğŸ‡·âœˆï¸ğŸ‡¶ğŸ‡¦

SoirÃ©e mÃ©morable pour une qualification mÃ©ritÃ©e. 
Une grosse pensÃ©e pour toutes les familles des victimes 13.11.15. 
Et aussi une grande fiertÃ© de rejoindre la lÃ©gende J.Fontaine avec ce quadruplÃ©. #KYLI4N https://t.co/njHbgWJBCN"
1459232453768491016,2021-11-12 18:51:42+00:00,@equipedefrance ğŸ¡ğŸ‘‹ğŸ½
1459232382855299079,2021-11-12 18:51:25+00:00,@Farodessinateur Un grand merci Ã  toi ğŸ˜„
1456280268990525441,2021-11-04 15:20:47+00:00,ğŸ˜†ğŸ˜†ğŸ˜† @nikefootball https://t.co/X8GDSN6800
1450580531603726337,2021-10-19 21:52:03+00:00,Top of the group. â¤ï¸ğŸ’™ @PSG_inside https://t.co/dks1BS8Bb0
1449140570933366787,2021-10-15 22:30:10+00:00,@PSG_inside JUANIIIIIIIIIITO ğŸ˜ğŸ˜ğŸ˜âœŠğŸ½
1447320594945613826,2021-10-10 21:58:14+00:00,"Lâ€™HISTOIRE CONTINUE DE Sâ€™Ã‰CRIREâ€¦ 
ALLEZ LES BLEUS ğŸ‡«ğŸ‡·ğŸ†ğŸ‘ŠğŸ½ https://t.co/wEIKvZTPRQ"
1446221063118012420,2021-10-07 21:09:05+00:00,@equipedefrance â¤ï¸
1446219964034297862,2021-10-07 21:04:43+00:00,"Une remontÃ©e qui restera, et une place en finale. 
Super travail de toute lâ€™Ã©quipe.
Rendez-vous dimanche !!!!! 

ALLEZ LES BLEUS ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡· https://t.co/0CVlBeRrgg"
id,date,tweet
1486074687838949379,2022-01-25 20:33:10+00:00,"ACHRAF HAKIMI. 
BEST RB IN THE WORLD. 

GOOD NIGHT GUYS. ğŸ‘‹ğŸ½"
1480523688688631810,2022-01-10 12:55:28+00:00,"Je te souhaite Ã©galement une bonne annÃ©e ma petite Camille â¤ï¸ğŸ™ğŸ½. 
Continues de te battre comme tu le fais, tu nous donnes une leÃ§on de vie Ã  tous. âœŠğŸ½

La violence des commentaires pour une gamineâ€¦ On est vraiment en train de toucher le fond. Il sâ€™agirait de se ressaisir un peu. https://t.co/UgBTVnzhTB"
1477064480337145860,2021-12-31 23:49:49+00:00,2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£2ï¸âƒ£
1477021621630246912,2021-12-31 20:59:30+00:00,"Road to 2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£2ï¸âƒ£â€¦ 

Happy New Year everyone
I wish you health, happiness and success. ğŸŠâ¤ï¸ https://t.co/t5upikqz0L"
1475398471679160326,2021-12-27 09:29:41+00:00,@Globe_Soccer @tiktok_us @DubaiSC ğŸ™ğŸ½ğŸ’ªğŸ½
1472939561923878916,2021-12-20 14:38:52+00:00,@AS_Monaco_ES â¤ï¸ğŸ™ğŸ½
1472871299202662403,2021-12-20 10:07:37+00:00,@equipedefrance ğŸ’™ğŸ¤â¤ï¸
1472871257611939842,2021-12-20 10:07:27+00:00,@PSG_inside â¤ï¸ğŸ’™
1471813096406716421,2021-12-17 12:02:41+00:00,"I am delighted to announce that I am now officially part of Maison Dior. Canâ€™t wait to share our collaborations in menâ€™s fashion and Sauvage fragrance
#Dior #DiorSauvage #DiorFragrance @Dior https://t.co/hQtGyqGtKl"
1470040292086722563,2021-12-12 14:38:12+00:00,ğŸ˜³ğŸ˜³ğŸ˜³ #AbuDhabiGP #F1
1465305899581546501,2021-11-29 13:05:25+00:00,TT x KM ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/OzRhhx77Gy
1465033037289246727,2021-11-28 19:01:09+00:00,"RIP VIRGIL ABLOH ğŸ•Š

No one will forget the impact you had. God bless you my friend."
1459650924981411847,2021-11-13 22:34:34+00:00,"DIRECTION LE QATAR ğŸ‡«ğŸ‡·âœˆï¸ğŸ‡¶ğŸ‡¦

SoirÃ©e mÃ©morable pour une qualification mÃ©ritÃ©e. 
Une grosse pensÃ©e pour toutes les familles des victimes 13.11.15. 
Et aussi une grande fiertÃ© de rejoindre la lÃ©gende J.Fontaine avec ce quadruplÃ©. #KYLI4N https://t.co/njHbgWJBCN"
1459232453768491016,2021-11-12 18:51:42+00:00,@equipedefrance ğŸ¡ğŸ‘‹ğŸ½
1459232382855299079,2021-11-12 18:51:25+00:00,@Farodessinateur Un grand merci Ã  toi ğŸ˜„
1456280268990525441,2021-11-04 15:20:47+00:00,ğŸ˜†ğŸ˜†ğŸ˜† @nikefootball https://t.co/X8GDSN6800
1450580531603726337,2021-10-19 21:52:03+00:00,Top of the group. â¤ï¸ğŸ’™ @PSG_inside https://t.co/dks1BS8Bb0
1449140570933366787,2021-10-15 22:30:10+00:00,@PSG_inside JUANIIIIIIIIIITO ğŸ˜ğŸ˜ğŸ˜âœŠğŸ½
1447320594945613826,2021-10-10 21:58:14+00:00,"Lâ€™HISTOIRE CONTINUE DE Sâ€™Ã‰CRIREâ€¦ 
ALLEZ LES BLEUS ğŸ‡«ğŸ‡·ğŸ†ğŸ‘ŠğŸ½ https://t.co/wEIKvZTPRQ"
1446221063118012420,2021-10-07 21:09:05+00:00,@equipedefrance â¤ï¸
1446219964034297862,2021-10-07 21:04:43+00:00,"Une remontÃ©e qui restera, et une place en finale. 
Super travail de toute lâ€™Ã©quipe.
Rendez-vous dimanche !!!!! 

ALLEZ LES BLEUS ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡· https://t.co/0CVlBeRrgg"
