Datetime,Tweet Id,Text,Username
2022-01-25 20:33:10+00:00,1486074687838949379,"ACHRAF HAKIMI. 
BEST RB IN THE WORLD. 

GOOD NIGHT GUYS. ğŸ‘‹ğŸ½",KMbappe
2022-01-10 12:55:28+00:00,1480523688688631810,"Je te souhaite Ã©galement une bonne annÃ©e ma petite Camille â¤ï¸ğŸ™ğŸ½. 
Continues de te battre comme tu le fais, tu nous donnes une leÃ§on de vie Ã  tous. âœŠğŸ½

La violence des commentaires pour une gamineâ€¦ On est vraiment en train de toucher le fond. Il sâ€™agirait de se ressaisir un peu. https://t.co/UgBTVnzhTB",KMbappe
2021-12-31 23:49:49+00:00,1477064480337145860,2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£2ï¸âƒ£,KMbappe
2021-12-31 20:59:30+00:00,1477021621630246912,"Road to 2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£2ï¸âƒ£â€¦ 

Happy New Year everyone
I wish you health, happiness and success. ğŸŠâ¤ï¸ https://t.co/t5upikqz0L",KMbappe
2021-12-27 09:29:41+00:00,1475398471679160326,@Globe_Soccer @tiktok_us @DubaiSC ğŸ™ğŸ½ğŸ’ªğŸ½,KMbappe
2021-12-20 14:38:52+00:00,1472939561923878916,@AS_Monaco_ES â¤ï¸ğŸ™ğŸ½,KMbappe
2021-12-20 10:07:37+00:00,1472871299202662403,@equipedefrance ğŸ’™ğŸ¤â¤ï¸,KMbappe
2021-12-20 10:07:27+00:00,1472871257611939842,@PSG_inside â¤ï¸ğŸ’™,KMbappe
2021-12-17 12:02:41+00:00,1471813096406716421,"I am delighted to announce that I am now officially part of Maison Dior. Canâ€™t wait to share our collaborations in menâ€™s fashion and Sauvage fragrance
#Dior #DiorSauvage #DiorFragrance @Dior https://t.co/hQtGyqGtKl",KMbappe
2021-12-12 14:38:12+00:00,1470040292086722563,ğŸ˜³ğŸ˜³ğŸ˜³ #AbuDhabiGP #F1,KMbappe
2021-11-29 13:05:25+00:00,1465305899581546501,TT x KM ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/OzRhhx77Gy,KMbappe
2021-11-28 19:01:09+00:00,1465033037289246727,"RIP VIRGIL ABLOH ğŸ•Š

No one will forget the impact you had. God bless you my friend.",KMbappe
2021-11-13 22:34:34+00:00,1459650924981411847,"DIRECTION LE QATAR ğŸ‡«ğŸ‡·âœˆï¸ğŸ‡¶ğŸ‡¦

SoirÃ©e mÃ©morable pour une qualification mÃ©ritÃ©e. 
Une grosse pensÃ©e pour toutes les familles des victimes 13.11.15. 
Et aussi une grande fiertÃ© de rejoindre la lÃ©gende J.Fontaine avec ce quadruplÃ©. #KYLI4N https://t.co/njHbgWJBCN",KMbappe
2021-11-12 18:51:42+00:00,1459232453768491016,@equipedefrance ğŸ¡ğŸ‘‹ğŸ½,KMbappe
2021-11-12 18:51:25+00:00,1459232382855299079,@Farodessinateur Un grand merci Ã  toi ğŸ˜„,KMbappe
2021-11-04 15:20:47+00:00,1456280268990525441,ğŸ˜†ğŸ˜†ğŸ˜† @nikefootball https://t.co/X8GDSN6800,KMbappe
2021-10-19 21:52:03+00:00,1450580531603726337,Top of the group. â¤ï¸ğŸ’™ @PSG_inside https://t.co/dks1BS8Bb0,KMbappe
2021-10-15 22:30:10+00:00,1449140570933366787,@PSG_inside JUANIIIIIIIIIITO ğŸ˜ğŸ˜ğŸ˜âœŠğŸ½,KMbappe
2021-10-10 21:58:14+00:00,1447320594945613826,"Lâ€™HISTOIRE CONTINUE DE Sâ€™Ã‰CRIREâ€¦ 
ALLEZ LES BLEUS ğŸ‡«ğŸ‡·ğŸ†ğŸ‘ŠğŸ½ https://t.co/wEIKvZTPRQ",KMbappe
2021-10-07 21:09:05+00:00,1446221063118012420,@equipedefrance â¤ï¸,KMbappe
2021-10-07 21:04:43+00:00,1446219964034297862,"Une remontÃ©e qui restera, et une place en finale. 
Super travail de toute lâ€™Ã©quipe.
Rendez-vous dimanche !!!!! 

ALLEZ LES BLEUS ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡· https://t.co/0CVlBeRrgg",KMbappe
2021-10-04 18:09:02+00:00,1445088586202816517,ğŸ‡«ğŸ‡· https://t.co/hEuHk3O5nM,KMbappe
2021-10-03 09:32:39+00:00,1444596246702923779,"RIP Ã  ce grand monsieur. 
Toutes mes condolÃ©ances Ã  sa famille et ses proches. ğŸ™ğŸ½ğŸ•Š https://t.co/WlDXUxaoC4",KMbappe
2021-09-17 13:49:50+00:00,1438862764357861387,FIFA 22 ğŸ˜ğŸ˜ğŸ˜ @EASPORTSFIFA https://t.co/VoQLlVEWk6,KMbappe
2021-09-13 19:14:37+00:00,1437494949252145152,"FIFA 17 -&gt; FIFA 22 ğŸ’¥ #FIFARatings 

@EASPORTSFIFA https://t.co/XVBEWlxnmA",KMbappe
2021-08-12 12:32:14+00:00,1425797274265923587,"Welcome to Paris, LÃ©o. ğŸ”´ğŸ”µ https://t.co/ZDO11HSVOw",KMbappe
2021-07-17 19:37:42+00:00,1416482262405853195,ğŸ‘€ğŸŒ™ğŸ’«â€¦ https://t.co/XjzzkowFUy,KMbappe
2021-07-15 20:38:34+00:00,1415772802997800966,ğŸ‘‘xğŸ¤´ğŸ½â€¦ @Ibra_official https://t.co/CTwGqmKD3W,KMbappe
2021-06-28 23:18:09+00:00,1409652368120061952,https://t.co/nMmGi7V4mP,KMbappe
2021-06-19 19:30:02+00:00,1406333472222875652,"Une admirable personne, avec qui jâ€™ai eu la chance dâ€™Ã©changer. 
Un exemple pour tous.
Un amoureux du foot et de la vie. Une triste nouvelle. 
Reposes en paix mon Philou

ğŸ˜¢ğŸ™ğŸ½ğŸ•ŠğŸ™ŒğŸ½.... https://t.co/jWo64rPPvQ",KMbappe
2021-06-15 21:24:42+00:00,1404912777748271112,PremiÃ¨re victoire ğŸ”¥ https://t.co/oaGSOXKP6T,KMbappe
2021-05-25 15:23:26+00:00,1397211716023373826,ğŸ’‰ğŸ’‰ğŸ’‰... âœ… https://t.co/eZX0wncDYz,KMbappe
2021-05-23 18:45:10+00:00,1396537708860870658,"ğŸ‘‘ğŸ¥‡ğŸ†... 

@Ligue1UberEats @PSG_inside 
@UNFP https://t.co/rSfTVNTOlF",KMbappe
2021-05-18 19:08:59+00:00,1394731762115399683,KB x KM ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/72smmr87f2,KMbappe
2021-05-18 18:30:23+00:00,1394722046781833229,ğŸ’™ğŸ¤â¤ï¸ğŸ™ğŸ½ @equipedefrance,KMbappe
2021-04-13 21:21:42+00:00,1382081587228123136,Demi-finale? Oui Oui !!! ğŸ”´ğŸ”µ https://t.co/5EjupUe31e,KMbappe
2021-04-12 18:11:14+00:00,1381671266688569352,Ramadan Mubarak Ã  tous les musulmans ğŸŒ™ğŸ’›...,KMbappe
2021-04-07 22:32:42+00:00,1379925124296622081,â¤ï¸ğŸ’™.... #FCBAYERNPSG https://t.co/oRsshfpPle,KMbappe
2021-03-11 11:28:27+00:00,1369973487713026053,ğŸ™ŒğŸ½ğŸ™ğŸ½... https://t.co/5wzwC67BQk,KMbappe
2021-03-10 22:13:42+00:00,1369773483312439304,"Quarter-final, here we come !!! https://t.co/Wo8P2ysjAi",KMbappe
2021-02-27 22:32:36+00:00,1365791975908204552,"Aymen 
Â«Â Il n'y a pas d'au revoir pour nous. Peu importe oÃ¹ tu es, tu seras toujours dans le coeur des Bondynois.Â Â»
Repose en paix. 
Mes condolÃ©ances les plus sincÃ¨res Ã  ses proches. 
ğŸ˜¢ğŸ•ŠğŸ™ğŸ½",KMbappe
2021-02-07 22:19:21+00:00,1358540883877068804,ICI Câ€™EST PARIS â¤ï¸ğŸ’™... https://t.co/uuykSmnAbQ,KMbappe
2021-01-23 18:55:03+00:00,1353053652773187585,TOTY ğŸ”¥ @EASPORTSFIFA https://t.co/wvVaTHrCrs,KMbappe
2020-12-23 13:41:00+00:00,1341740592271929348,"Mourir pour avoir voulu sauver : Une violence inacceptable 
Ne laissons pas la violence gagner, quelle que soit sa forme. 

Mes condolÃ©ances aux familles des victimes.  

ğŸ‘®â€â™‚ï¸ğŸ™ğŸ½ğŸ•Š.",KMbappe
2020-12-08 22:09:38+00:00,1336432779236679680,"SAY NO TO RACISM.  âŒâŒâŒ 

M.WEBO WE ARE WITH YOU. âœŠğŸ½",KMbappe
2020-12-05 22:53:44+00:00,1335356710320541697,"100 buts pour le PSG. 
Un sentiment de fiertÃ© incroyable. 
Un grand merci Ã  tous mes coÃ©quipiers, le club, mes proches et bien sÃ»r vous les fans pour votre soutien. 
ICI Câ€™EST PARIS â¤ï¸ğŸ’™ @PSG_inside https://t.co/W48hA5VlfK",KMbappe
2020-11-26 19:11:31+00:00,1332039299089494019,https://t.co/79qgdzdEBg,KMbappe
2020-11-25 16:58:31+00:00,1331643440740900865,"RIP Legend. 
 You will stay in the history of football forever. Thanks you for all the pleasure you gave to the whole world ğŸ™ŒğŸ½ğŸ™ğŸ½â¤ï¸ 

AÃE AÃE AÃE F*CKING 2020 ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/8xc1CDKDg2",KMbappe
2020-11-21 16:30:13+00:00,1330186768583421965,ğŸ˜ğŸ˜ğŸ˜ https://t.co/uIgat98AqV,KMbappe
2020-11-20 23:19:23+00:00,1329927347693363201,"DÃ©faite frustrante. 
DÃ©jÃ  concentrÃ© sur le match de mardi. 
ğŸ”´ğŸ”µ @PSG_inside https://t.co/CoustmVAcU",KMbappe
2020-11-17 21:59:01+00:00,1328819961461170181,Back with an assist ğŸ…°ï¸ğŸ¯...@equipedefrance https://t.co/Y4sjeCzC2j,KMbappe
2020-11-15 18:42:51+00:00,1328045816565657600,Back with the team...ğŸ‡«ğŸ‡·ğŸ‘ğŸ½ https://t.co/JcvPdhW9YY,KMbappe
2020-11-12 19:01:02+00:00,1326963231500406784,@PSG_inside @EASPORTSFIFA â¤ï¸ğŸ’™... â€¼ï¸â€¼ï¸,KMbappe
2020-11-09 20:56:12+00:00,1325905047235006464,@WissBenYedder ğŸ˜ˆğŸ˜ˆğŸ˜ˆ,KMbappe
2020-11-05 13:09:20+00:00,1324338005159649288,Blessed ğŸ™ğŸ½ğŸ’™... @equipedefrance https://t.co/SqwOZiDQtz,KMbappe
2020-11-02 09:55:55+00:00,1323202170318184451,"Lâ€™Ã©cole de la RÃ©publique, câ€™est comme une Ã©quipe de football.
Les professeurs, câ€™est comme nos entraÃ®neurs. 
Pour apprendre et gagner, nous devons toujours jouer ensemble. 
Ã‰couter, partager, sâ€™entraider... Ã€ lâ€™Ã©cole comme sur le terrain, SOYONS UNIS ğŸ™ğŸ½",KMbappe
2020-10-31 22:24:41+00:00,1322665827234156546,"Win, Goal &amp; Assist ğŸ’ªğŸ½ğŸ‘ŠğŸ½... @PSG_inside https://t.co/5fgBkUKwmA",KMbappe
2020-10-28 21:37:07+00:00,1321566691923558403,"ğŸ‡¨ğŸ‡²ğŸ¤ğŸ•ŠğŸ™ğŸ½
#EndAnglophoneCrisis",KMbappe
2020-10-28 20:32:20+00:00,1321550387107778572,"ğŸ¯ğŸ¯ #IBFKPSG 
Important win. Great game guys !!! 

â¤ï¸ğŸ’™ @PSG_inside https://t.co/aMVZmUIoMH",KMbappe
2020-10-27 18:44:54+00:00,1321160962515361793,ğŸ›©ğŸ˜·... https://t.co/BeJwUynALf,KMbappe
2020-10-26 12:28:33+00:00,1320703865323507713,"ğŸ˜ğŸ™ŒğŸ½ğŸ‘ŠğŸ½ #MondayMotivation 

Une nouvelle semaine, toujours la mÃªme joie de vivre ce rÃªve chaque jour. 

@PSG_inside https://t.co/lcy5AHcNbN",KMbappe
2020-10-24 21:29:19+00:00,1320115176755154947,ğŸ”´ğŸ”µ.... @PSG_inside https://t.co/4t27ShAm5S,KMbappe
2020-10-22 11:20:55+00:00,1319237293778079744,https://t.co/58FX862EvM,KMbappe
2020-10-19 14:24:55+00:00,1318196433217069057,Happiness ğŸ˜„ https://t.co/8Jdv5LuVrT,KMbappe
2020-10-16 21:28:43+00:00,1317215921568649217,ğŸ˜˜â¤ï¸... https://t.co/TOMJDpdYHQ,KMbappe
2020-10-14 13:04:28+00:00,1316364250298953728,"@AS_Monaco @heldercosta_ Merci pour tout, trop de bons souvenirs â¤ï¸ğŸ¤",KMbappe
2020-10-11 21:30:54+00:00,1315404531820306434,Idol ğŸ‘‘ğŸ... @Cristiano https://t.co/uZGEXnhuUB,KMbappe
2020-10-09 17:21:21+00:00,1314616957178707970,How it started.                     How itâ€™s going. https://t.co/ugqpj85SW3,KMbappe
2020-10-07 21:32:41+00:00,1313955432868782080,GRRRRR ğŸ‡«ğŸ‡·ğŸ˜„ğŸ”Ÿ... @equipedefrance https://t.co/ilcusek2RE,KMbappe
2020-10-07 21:29:05+00:00,1313954525707939841,@WissBenYedder @AntoGriezmann @CorentinTolisso @LucasDigne @equipedefrance Baller ğŸ˜ˆğŸ¤ª,KMbappe
2020-10-04 16:49:18+00:00,1312796953173020674,ğŸ“¸ğŸ¤™ğŸ½... https://t.co/htRg84azAn,KMbappe
2020-10-02 21:11:02+00:00,1312138044321878016,ğŸ˜„âš½ï¸ğŸ¯... @PSG_inside https://t.co/WwtuKtM1kU,KMbappe
2020-10-01 16:08:07+00:00,1311699425300025345,Bon bah on pars sur ZZ ğŸ‡«ğŸ‡·ğŸ‘‘... #FUT21 https://t.co/3qm7QknsWf https://t.co/BgFmmtiYrO,KMbappe
2020-09-30 13:04:33+00:00,1311290838429900800,Ligue1 2019-20 Player of the Season ğŸ†ğŸ¤™ğŸ½... @Transfermarkt https://t.co/5tP3pSKr4n,KMbappe
2020-09-29 17:51:20+00:00,1311000622104285191,"Attaque RonaldoğŸ‡§ğŸ‡·- Henryâ€™sğŸ‡«ğŸ‡·..âœ…

Mon 10 dans mon attaque FUT21 ?",KMbappe
2020-09-29 12:54:12+00:00,1310925846736142341,FIFA 21 ğŸ˜ğŸ˜ğŸ˜ @EASPORTSFIFA https://t.co/uTNTHffkkk,KMbappe
2020-09-23 11:53:27+00:00,1308736230729842688,"WORK, WORK &amp; WORK ğŸ”´ğŸ”µ... https://t.co/1A5sTBgnud",KMbappe
2020-09-22 17:38:41+00:00,1308460723203444738,ğŸ˜­ğŸ˜ˆ @EASPORTSFIFA https://t.co/bG8TFtM3Vc https://t.co/BrkHhcdwdC,KMbappe
2020-09-20 13:50:56+00:00,1307678633818030082,Happy to be back â¤ï¸ğŸ’™... @PSG_inside https://t.co/pq5Id7kX89,KMbappe
2020-09-13 20:01:46+00:00,1305235242190598144,Allez les gars ğŸ”´ğŸ”µ. @PSG_inside,KMbappe
2020-09-13 00:22:46+00:00,1304938535686778880,ğŸ‘‘ğŸ‘‘ğŸ‘‘ https://t.co/Cysgh1qSkX,KMbappe
2020-09-12 23:22:09+00:00,1304923284144885762,Tonight ğŸ€ğŸ‘ŠğŸ½ #LakeShow #Game5,KMbappe
2020-09-12 23:17:29+00:00,1304922107621584897,@enzo_grd4 Gardes ton Ã©nergie pour encourager lâ€™Ã©quipe ce sera suffisant ğŸ˜ƒğŸ‘ğŸ½,KMbappe
2020-09-10 15:28:35+00:00,1304079329312288769,"New Season, New Rating ğŸ˜ˆ @EASPORTSFIFA https://t.co/NCbiRJlsp2",KMbappe
2020-09-02 18:28:23+00:00,1301225475700920320,ğŸ‡«ğŸ‡·ğŸ˜ƒâ¤ï¸... #NouvellePhotoDeProfil https://t.co/AP1K5h1HEv,KMbappe
2020-08-31 17:45:46+00:00,1300489975906144257,ğŸ‡«ğŸ‡·ğŸ¤©ğŸ”™... @equipedefrance https://t.co/WMOiNDKNPp,KMbappe
2020-08-29 08:37:07+00:00,1299627124878462976,Rest in Peace ğŸ•ŠğŸ¤... https://t.co/2JecTnHssZ,KMbappe
2020-08-27 12:48:59+00:00,1298965736292052992,ğŸ’™ğŸ¤â¤ï¸... @equipedefrance https://t.co/mNWJZdXKeU,KMbappe
2020-08-25 20:09:46+00:00,1298351887515889667,Recharging for the new seasonÂ with @BULKHOMME https://t.co/BwoewOChF6,KMbappe
2020-08-24 00:51:45+00:00,1297698074563936258,"DÃ©Ã§u de ne pas conclure cette annÃ©e avec la plus belle des rÃ©compenses mais la vie est faite ainsi.On sâ€™est battu de toutes nos forces. FÃ©licitations au Bayern. 
Et un grand merci pour votre soutien.",KMbappe
2020-08-23 17:44:51+00:00,1297590640600113152,ğŸ‘ŠğŸ½ğŸ‘ŠğŸ½ğŸ‘ŠğŸ½ #UCLfinal https://t.co/9Xncb6mKTF,KMbappe
2020-08-21 21:54:42+00:00,1296928741185277954,"In 2008, my parents saved up for a quarter to offer me the first edition of the Mercurial Pink Panther worn by the great @FranckRibery 

Now in 2020 I will be wearing the new version at the Champions League final. 

ğŸ¤œğŸ½ğŸ¤›ğŸ½ @NikeFootball https://t.co/AVy53NbKDl",KMbappe
2020-08-18 21:38:41+00:00,1295837547764088835,ONE STEP TO MAKE HISTORY... https://t.co/Itq4Nupymi,KMbappe
2020-08-18 21:18:51+00:00,1295832557905485825,CHAMPIONS LEAGUE FINAL ğŸ˜­ğŸ˜,KMbappe
2020-08-18 17:43:52+00:00,1295778454588346375,7 https://t.co/agOiIjPkxT,KMbappe
2020-08-15 21:01:56+00:00,1294741137392107520,"FARMERS LEAGUE ğŸ¤¡ 

ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ @OL",KMbappe
2020-08-13 14:38:50+00:00,1293919949052948486,CONNEXION ğŸ˜ğŸ¤œğŸ½ğŸ¤›ğŸ½ #Choupo https://t.co/RR5yIvzN6p,KMbappe
2020-08-12 22:02:14+00:00,1293669145507176449,"Tu mâ€™parles pas de douleurs...ğŸ¤ª
Un grand merci au staff mÃ©dical de mâ€™avoir remis sur pied, personne nâ€™y croyait sauf nous. 
FÃ©licitations Ã  tout le groupe, on est parti la chercher celle lÃ . 

RDV EN DEMI. ICI Câ€™EST PARIS ğŸ”´ğŸ”µ https://t.co/Eev67evxQE",KMbappe
2020-08-12 21:49:47+00:00,1293666012982845440,NOUS SOMMES LE PARIS SAINT-GERMAIN ğŸ”´ğŸ”µ,KMbappe
2020-08-12 17:42:51+00:00,1293603870422302721,7 https://t.co/HZupXlQXvU,KMbappe
2020-08-11 20:32:05+00:00,1293284072282902529,J-1: Champions League Mood ğŸ‘€â­ï¸ https://t.co/WMAqZJ12fy,KMbappe
